Title,Category
Quiet as a Nun,"Fiction , Mystery & Detective , General"
"Less Than Frank: Gracie Lee Mystery Series #2 (Life, Faith & Getting It Right #12) (Steeple Hill Cafe)","Fiction , Christian , Suspense"
Bitter Medicine,"Fiction , Mystery & Detective , Women Sleuths"
Heartsick: A Thriller (Archie Sheridan & Gretchen Lowell),"Fiction , Thrillers , General"
Death by Inferior Design (A Domestic Bliss Mystery),"Fiction , Mystery & Detective , Women Sleuths"
Dr. Jekyll and Mr. Hyde and Other Stories (Courage Classics),"Fiction , Erotica , Science Fiction, Fantasy & Horror"
The Minotaur: A Novel,"Fiction , Thrillers , Suspense"
"Something from the Nightside (Nightside, Book 1)","Fiction , Fantasy , Contemporary"
Buried at Sea: A Novel of Suspense,"Fiction , Thrillers , General"
The Medici Dagger,"Fiction , Action & Adventure"
Winds of Allegiance (The Great Northwest #2),"Fiction , General"
School for Scandal,"Fiction , General"
The You I Never Knew,"Fiction , Romance , Contemporary"
The Associate: A Novel,"Fiction , Legal"
Sullivan's Evidence,"Fiction , Thrillers , Suspense"
No One Here Gets Out Alive,"Fiction , General"
Unnatural Selection (Gideon Oliver Mysteries),"Fiction , Mystery & Detective , General"
"Seduced by Moonlight (Meredith Gentry, Book 3)","Fiction , Romance , Fantasy"
Wagered Heart,"Fiction , Christian , Romance"
Eternity Road,"Fiction , Science Fiction , General"
"Bastard Prince: Volume III of The Heirs of Saint Camber (The Heirs of Saint Camber, Vol 3)","Fiction , Fantasy , General"
GALLOWAY (The Sacketts),"Fiction , General"
Gonna Lay Down My Burdens,"Fiction , Literary"
The Cure for Modern Life: A Novel,"Fiction , Family Life , General"
Frankenstein (Case Studies in Contemporary Criticism),"Fiction , Classics"
Dying for Mercy (Key News Thrillers),"Fiction , Thrillers , Suspense"
"A Plague of Secrets: A Novel (Dismas Hardy, Book 13)","Fiction , Thrillers , General"
The Outlander: A Novel (P.S.),"Fiction , Literary"
"The Redbreast: A Harry Hole Novel (Harry Hole Series, 3)","Fiction , Mystery & Detective , General"
Lost Souls (A Bentz/Montoya Novel),"Fiction , Mystery & Detective , Women Sleuths"
"The Badlands, Book 1 (Star Trek)","Fiction , Science Fiction , Space Opera"
Third Degree: A Novel,"Fiction , Thrillers , Suspense"
"Candle in the Window: Castles #1 (Castles Series, 1)","Fiction , Romance , Historical , General"
The Tiger Prince,"Fiction , Romance , Historical , General"
"A Dangerous Beauty (Widows Club, Book 1)","Fiction , Romance , Historical , General"
Wicked All Day,"Fiction , Romance , Historical , General"
Wicked Pleasures,"Fiction , Romance , Historical , General"
All Together Dead (Sookie Stackhouse/True Blood),"Fiction , Fantasy , Contemporary"
Gone For Soldiers,"Fiction , Historical , General"
Spider's Web,"Fiction , Mystery & Detective , General"
Death and Honor (Honor Bound),"Fiction , War & Military"
Ragtime,"Fiction , General"
A Cure for Night: A Novel,"Fiction , Thrillers , General"
Face Of Betrayal - A Triple Threat Novel,"Fiction , Christian , Suspense"
Lethally Blond,"Fiction , Mystery & Detective , Women Sleuths"
Fortune's Daughter,"Fiction , Fairy Tales, Folklore & Mythology"
From Dead to Worse (Sookie Stackhouse/True Blood),"Fiction , Fantasy , Contemporary"
"The Maiden's Hand (Tudor Rose, 2)","Fiction , Romance , Historical , General"
"The Shadow of His Wings (The Appomattox Saga, Book 6)","Fiction , Christian , Historical"
Orange Crushed: An Ivy League Mystery (Ivy League Mysteries),"Fiction , Mystery & Detective , Women Sleuths"
Christopher's Ghosts,"Fiction , Thrillers , General"
My Demon's Kiss (Bound in Darkness) (No. 1),"Fiction , Romance , Paranormal"
Kiss,"Fiction , Christian , Suspense"
Last Call: A Novel of Suspense (Jack Swyteck),"Fiction , Thrillers , General"
The Water's Lovely,"Fiction , Mystery & Detective , Traditional"
Pray For Ricky Foster,"Fiction , Mystery & Detective , General"
End of the Rug (Collier Spymasters),"Fiction , General"
Inspector Ghote Draws a Line (Inspector Ghote Series),"Fiction , Mystery & Detective , General"
The Backup Plan,"Fiction , Romance , General"
The Turnaround,"Fiction , Mystery & Detective , Hard-Boiled"
Not Me: A Novel,"Fiction , Family Life , General"
"Shards of a Broken Crown (Serpentwar Saga, Book 4) (Serpentwar Saga, 4)","Fiction , Fantasy , General"
Summer Blowout,"Fiction , Contemporary Women"
Chez Moi: A Novel,"Fiction , Literary"
Best Of Enemies,"Fiction , Mystery & Detective , General"
"Senator's Bride (Brides of Montclair, Book 12)","Fiction , Romance , General"
"Not Another Bad Date (Writer Friends, 4)","Fiction , Romance , Contemporary"
Once Upon A Scandal (Once Upon Scandal),"Fiction , Romance , Historical"
A Likeness In Stone,"Fiction , Thrillers , General"
"Death of a Neutron Star (Star Trek Voyager, No 17)","Fiction , Science Fiction , General"
No Bones About It (Ginger Barnes Main Line Mysteries),"Fiction , Mystery & Detective , General"
Round the Fire Stories,"Fiction , Mystery & Detective , General"
Ravished,"Fiction , Romance , Historical , General"
Gypsy Lord,"Fiction , Romance , Historical"
Highlander Unchained: A Novel (Macleods of Skye),"Fiction , Romance , Historical"
KnockOut: An FBI Thriller (FBI Thrillers),"Fiction , Romance , Suspense"
Comfort of a Man,"Fiction , Romance , Contemporary"
Veiled Promises (Zebra Debut),"Fiction , Romance , Historical , General"
Desperately Seeking A Duke (The Heiress Brides),"Fiction , Romance , General"
Not Quite A Gentleman (Avon Historical Romance),"Fiction , Romance , Historical , General"
Bedding The Baron,"Fiction , Romance , Historical , General"
"The Kiss (Widows Club, Book 2)","Fiction , Romance , Historical , General"
To Tempt A Scotsman,"Fiction , Romance , Historical , General"
Dust to Dust (The Prophecy),"Fiction , Romance , Paranormal , General"
Affirmative Reaction (A Tory Travers/David Alvarez Mystery),"Fiction , Mystery & Detective , General"
The Heat of Lies (Julian Palmer Thrillers),"Fiction , Mystery & Detective , Women Sleuths"
Comes a Horseman,"Fiction , Jewish"
The Venus Throw: A Mystery of Ancient Rome (Novels of Ancient Rome),"Fiction , Mystery & Detective , General"
Sons of the Wolf,"Fiction , General"
Southern Discomfort,"Fiction , Mystery & Detective , General"
Suspicion of Madness,"Fiction , Thrillers , Suspense"
The Protectors (Det. Brian McKenna Novels),"Fiction , Thrillers , General"
The False-Hearted Teddy: A Bear Collector's Mystery,"Fiction , Mystery & Detective , General"
Death of an Englishman,"Fiction , Mystery & Detective , General"
The Pillars of Solomon (Ben and Danielle),"Fiction , Thrillers , General"
The Spanish Bride: A Novel of Catherine of Aragon,"Fiction , Historical"
Traitors Gate,"Fiction , Mystery & Detective , General"
Silent Lightning,"Fiction , War & Military"
The Death of an Irish Sea Wolf,"Fiction , Mystery & Detective , General"
Trading in Danger,"Fiction , Science Fiction , Action & Adventure"
Empire of Heaven: A Novel of Nineteenth Century China,"Fiction , General"
Meriwether Murder,"Fiction , Mystery & Detective , General"
How the West Was Won: A Novel,"Fiction , Westerns"
"Under Your Spell (Witches of Mayfair, Book 1)","Fiction , Romance , Historical , General"
The Hunter's Prey: Erotic Tales of Texas Vampires (Texas Vampires) (Berkley Heat),"Fiction , Short Stories (single author)"
"A Stone Creek Christmas (A Stone Creek Novel, 4)","Fiction , Romance , Contemporary"
Forbidden Fantasy,"Fiction , Romance , General"
"Exposure (Last Chance, Inc., 2)","Fiction , Romance , Contemporary"
Desert Noir (Lena Jones Series),"Fiction , Mystery & Detective , General"
Christy: The Women of Primrose Creek,"Fiction , Romance , Historical"
Tek Secret,"Fiction , Science Fiction , General"
Taken to the Cleaners (Mandy Dyer Mystery),"Fiction , Mystery & Detective , Women Sleuths"
The Ultimate Gift,"Fiction , Religious"
Christmas Homecoming: Silver Bells/The First Noelle/I'll Be Home for Christmas/O Christmas Tree (Romancing America: Colorado),"Fiction , Christian , Romance"
Ride the River: The Sacketts: A Novel,"Fiction , Westerns"
Tempting Evil,"Fiction , Romance , Suspense"
The Fist of God,"Fiction , Thrillers , Suspense"
The Girl Who Played Go: A Novel,"Fiction , Literary"
The Informers,"Fiction , Literary"
Great Expectations (Penguin Classics),"Fiction , Literary"
White Fang,"Fiction , Classics"
What Matters Most (Nal Accent Novels),"Fiction , Sagas"
Before and After,"Fiction , Thrillers , Suspense"
A Dragon-Lover's Treasury of the Fantastic,"Fiction , Fantasy , General"
The Gifted Gabaldón Sisters,"Fiction , Women"
The Raven Prince,"Fiction , Romance , Historical"
The Girlfriends Club: A Novel,"Fiction , Romance , Contemporary"
"Alex Cross's TRIAL (Alex Cross Adventures, 1)","Fiction , Thrillers , General"
The Big Lifters,"Fiction , Science Fiction , General"
Sense and Sensibility (Barnes & Noble Classics Series) (B&N Classics),"Fiction , Classics"
Shattered,"Fiction , Thrillers , Suspense"
Darklost,"Fiction , Horror"
"Tess of the d'Urbervilles, Introduction and notes by David Galef","Fiction , Classics"
The Crossing (The Border Trilogy),"Fiction , Fantasy , Contemporary"
The Presence: A Novel,"Fiction , Thrillers , Suspense"
The Light of Evening,"Fiction , Family Life"
Gotta Keep on Tryin': A Novel,"Fiction , Contemporary Women"
Made in the U.S.A.,"Fiction , Literary"
"Joining (Shefford Series, 2)","Fiction , Romance , Historical , General"
Never Burn a Witch: A Rowan Gant Investigation,"Fiction , Mystery & Detective , Police Procedural"
"Playing with Fire (Silver Dragons, Book 1)","Fiction , Romance , Paranormal , General"
Moonshine (Cal Leandros),"Fiction , Fantasy , Contemporary"
Untamed,"Fiction , Romance , General"
The Inheritance,"Fiction , Romance , General"
When Somebody Loves You Back,"Fiction , Romance , Contemporary"
The Devil and Miss Prym: A Novel of Temptation (P.S.),"Fiction , Literary"
The Glassblower of Murano,"Fiction , Historical , General"
The Positronic Man,"Fiction , Science Fiction , General"
Pushing Up Daisies: A Dirty Business Mystery,"Fiction , Mystery & Detective , General"
Hunter's Oath,"Fiction , Fantasy , General"
In the Walled Gardens: A Novel,"Fiction , Romance , General"
Brightness Falls from the Air,"Fiction , Science Fiction , General"
The Geometry of Sisters,"Fiction , Romance , General"
"The Forbidden (The Courtship of Nellie Fisher, Book 2)","Fiction , Christian , Romance"
Sudden Fiction (Continued): 60 New Short-Short Stories,"Fiction , Romance , Collections & Anthologies"
The Best American Short Stories 2008 (The Best American Series ®),"Fiction , Anthologies (multiple authors)"
Great Lakes: An Unexpected Love/An Uncertain Heart/Tend the Light/Light Beckons the Dawn (Heartsong Novella Collection),"Fiction , Romance , Historical , General"
Dangerous Games,"Fiction , Fantasy , Contemporary"
Captive Heart,"Fiction , Romance , Historical , General"
Doppelganger,"Fiction , Fantasy , Contemporary"
"Dahut (King of Ys, Book 3)","Fiction , Fantasy , General"
The Fifth Horseman,"Fiction , Thrillers , General"
Prime Time,"Fiction , Romance , General"
"Almost Like Being in Love (Lost Texas Hearts, Book 2)","Fiction , Romance , General"
Illegal Possession,"Fiction , Romance , Suspense"
Unforgettable,"Fiction , Romance , Contemporary"
Unpredictable,"Fiction , Humorous"
The End of the Alphabet,"Fiction , Literary"
The Orchid Shroud: A Novel of Death in the Dordogne,"Fiction , Mystery & Detective , Women Sleuths"
The Unexpected Guest,"Fiction , Mystery & Detective , Traditional British"
Rumpole on Trial,"Fiction , Mystery & Detective , Hard-Boiled"
Dictation: A Quartet,"Fiction , Short Stories (single author)"
Outerbridge Reach Deluxe CL (Signed Limited Edition),"Fiction , Sports"
Mastered By Love (Bastion Club),"Fiction , Romance , Historical , General"
Seduced By His Touch (Byrons of Braebourne),"Fiction , Romance , Historical , General"
"The Earl Claims His Wife (Scandals and Seductions, 2)","Fiction , Romance , Historical , General"
"Temptation and Surrender (Cynster Novels, 15)","Fiction , Romance , Historical , General"
A Wicked Lord at the Wedding (The Boscastles),"Fiction , Romance , Historical , General"
"How to Tame a Lady (The Daughtry Family, 2)","Fiction , Romance , Historical , Regency"
Light of the Moon,"Fiction , General"
"Tale of the Thunderbolt (The Vampire Earth, Book 3)","Fiction , Science Fiction , Action & Adventure"
The Rain Man,"Fiction , Thrillers , General"
The Last Song,"Fiction , Family Life , General"
The Sword of Attila: A Novel of the Last Years of Rome,"Fiction , Historical"
Last Chance,"Fiction , Romance , Historical"
The First Wife,"Fiction , Thrillers , General"
Distant Valor,"Fiction , Action & Adventure"
The Liberated Bride,"Fiction , Literary"
A Slaying in Savannah (Murder She Wrote),"Fiction , Mystery & Detective , General"
The Tale of the Unknown Island,"Fiction , Fairy Tales, Folk Tales, Legends & Mythology"
The Texas Ranger,"Fiction , Romance , Contemporary"
Land of the Living,"Fiction , Thrillers , Suspense"
The Zigzag Way,"Fiction , Historical , General"
Gettysburg: A Novel of the Civil War (The Gettysburg Trilogy),"Fiction , Alternative History"
The Widow,"Fiction , Romance , Suspense"
The Rising Tide: A Novel of World War II,"Fiction , War & Military"
The Purrfect Murder: A Mrs. Murphy Mystery,"Fiction , Mystery & Detective , General"
Enchanting Pleasures (The Pleasures Trilogy),"Fiction , Romance , Historical"
"Hell to Pay (Nightside, Book 7)","Fiction , Fantasy , General"
Ironhand's Daughter: A Novel of the Hawk Queen,"Fiction , Fantasy , Epic"
Building Harlequin's Moon,"Fiction , Science Fiction , High Tech"
Germ,"Fiction , Thrillers , Suspense"
The Still of Night (A Rush of Wings Series #2),"Fiction , Romance , Contemporary"
The Heart of the Matter (Penguin Great Books of the 20th Century),"Fiction , Classics"
Heart of the World: A Carlotta Carlyle Novel (Carlotta Carlyle Mysteries),"Fiction , Mystery & Detective , Women Sleuths"
Love a Dark Rider,"Fiction , Romance , Historical , General"
Never Too Much,"Fiction , Romance , Contemporary"
Once And Again,"Fiction , Romance , Contemporary"
"The Awakened Mage: Kingmaker, Kingbreaker: Book 2 (Kingmaker, Kingbreaker, 2)","Fiction , Fantasy , Epic"
Fear of Flying,"Fiction , General"
The Da Vinci Code (Robert Langdon),"Fiction , Thrillers , Suspense"
"Juxtaposition (The Apprentice Adept, Book 3)","Fiction , Science Fiction , General"
Joy,"Fiction , Romance , Contemporary"
Raven's Prey,"Fiction , Romance , Contemporary"
Where Dreams Begin,"Fiction , Romance , General"
Dance To The Piper (The O'hurleys),"Fiction , Romance , General"
The Cinderella Hour,"Fiction , Romance , General"
More Than It Hurts You: A Novel,"Fiction , Medical"
Chandra (Signet),"Fiction , Romance , General"
Devil's Embrace (Devil's Duology),"Fiction , Romance , General"
The Promise in a Kiss: A Cynster Christmas Novel,"Fiction , Romance , Historical , General"
Giotto's Hand (Art History Mysteries),"Fiction , Mystery & Detective , Traditional British"
Deadlock,"Fiction , Thrillers , General"
The Siege,"Fiction , Thrillers , Suspense"
This Is My Daughter: A Novel,"Fiction , General"
Maze of Worlds,"Fiction , Science Fiction , General"
A Sundial in a Grave: 1610: A Novel,"Fiction , Historical"
